"","variable","term","Estimate_p_SE"
"1","TLFB.cov","(Intercept)"," 1.42*** (0.21)"
"2","TLFB.cov","SiteMiami","'-0.27 (0.33)"
"3","TLFB.cov","CMHTContinued"," 0.13 (0.64)"
"4","TLFB.cov","MHgenUtilized","'-0.09 (0.44)"
"5","TLFB.cov","MedicationTaken"," 0.63* (0.31)"
"6","TLFB.cov","WAI_avg_c"," 0.01 (0.01)"
"7","TLFB.cov","Sx_totalacts_sum_c"," 0.00** (0.00)"
"8","TLFB.cov","Assessment_c","'-0.29** (0.09)"
"9","TLFB.cov","Assessment_c_quad"," 0.12+ (0.07)"
"10","TLFB.cov","Average_Affirm_c"," 0.14 (0.09)"
"11","TLFB.cov","Assessment_c:Average_Affirm_c"," 0.07 (0.07)"
"12","AUDIT.cov","(Intercept)"," 9.94*** (1.04)"
"13","AUDIT.cov","SiteMiami","'-2.47 (1.55)"
"14","AUDIT.cov","CMHTContinued","'-0.10 (1.37)"
"15","AUDIT.cov","MHgenUtilized","'-1.60* (0.76)"
"16","AUDIT.cov","MedicationTaken","'-1.98 (1.71)"
"17","AUDIT.cov","WAI_avg_c"," 0.06 (0.06)"
"18","AUDIT.cov","Assessment_c","'-0.50 (0.42)"
"19","AUDIT.cov","Assessment_c_quad","'-0.17 (0.25)"
"20","AUDIT.cov","Average_Affirm_c","'-0.41 (0.76)"
"21","AUDIT.cov","Assessment_c:Average_Affirm_c","'-0.24 (0.24)"
"22","SIP_cov","(Intercept)"," 1.36*** (0.15)"
"23","SIP_cov","SiteMiami","'-0.45 (0.30)"
"24","SIP_cov","CMHTContinued"," 0.21 (0.34)"
"25","SIP_cov","MHgenUtilized","'-0.18 (0.20)"
"26","SIP_cov","MedicationTaken"," 0.11 (0.31)"
"27","SIP_cov","WAI_avg_c"," 0.02 (0.01)"
"28","SIP_cov","Assessment_c","'-0.19** (0.07)"
"29","SIP_cov","Assessment_c_quad","'-0.02 (0.05)"
"30","SIP_cov","Average_Affirm_c","'-0.16 (0.10)"
"31","SIP_cov","Assessment_c:Average_Affirm_c","'-0.10* (0.05)"
"32","HAMD_cov","(Intercept)","12.89*** (0.85)"
"33","HAMD_cov","SiteMiami","'-1.17 (1.44)"
"34","HAMD_cov","CMHTContinued"," 2.97 (2.23)"
"35","HAMD_cov","MHgenUtilized","'-1.36 (1.52)"
"36","HAMD_cov","MedicationTaken","'-2.19 (1.64)"
"37","HAMD_cov","WAI_avg_c","'-0.07 (0.06)"
"38","HAMD_cov","Assessment_c","'-2.12*** (0.57)"
"39","HAMD_cov","Assessment_c_quad"," 0.77* (0.38)"
"40","HAMD_cov","Average_Affirm_c","'-0.39 (0.55)"
"41","HAMD_cov","Assessment_c:Average_Affirm_c","'-0.73* (0.30)"
"42","BAI_cov","(Intercept)","20.08*** (1.55)"
"43","BAI_cov","SiteMiami","'-6.68** (2.03)"
"44","BAI_cov","CMHTContinued","'-3.23 (2.83)"
"45","BAI_cov","MHgenUtilized","'-1.27 (2.08)"
"46","BAI_cov","MedicationTaken"," 3.99 (3.21)"
"47","BAI_cov","WAI_avg_c"," 0.03 (0.10)"
"48","BAI_cov","Assessment_c","'-3.74*** (0.78)"
"49","BAI_cov","Assessment_c_quad"," 1.63** (0.49)"
"50","BAI_cov","Average_Affirm_c","'-0.66 (0.99)"
"51","BAI_cov","Assessment_c:Average_Affirm_c"," 0.10 (0.43)"
"52","SIDAS_cont_cov","(Intercept)"," 3.21** (0.99)"
"53","SIDAS_cont_cov","SiteMiami","'-0.75 (1.06)"
"54","SIDAS_cont_cov","CMHTContinued"," 1.95+ (1.02)"
"55","SIDAS_cont_cov","MHgenUtilized","'-1.85* (0.92)"
"56","SIDAS_cont_cov","MedicationTaken","'-0.59 (1.16)"
"57","SIDAS_cont_cov","WAI_avg_c"," 0.00 (0.04)"
"58","SIDAS_cont_cov","Assessment_c","'-1.04* (0.50)"
"59","SIDAS_cont_cov","Assessment_c_quad"," 0.18 (0.29)"
"60","SIDAS_cont_cov","Average_Affirm_c","'-0.76 (0.56)"
"61","SIDAS_cont_cov","Assessment_c:Average_Affirm_c"," 0.01 (0.23)"
"62","IHS_cov","(Intercept)"," 1.69*** (0.09)"
"63","IHS_cov","SiteMiami","'-0.01 (0.19)"
"64","IHS_cov","CMHTContinued","'-0.11 (0.18)"
"65","IHS_cov","MHgenUtilized"," 0.01 (0.10)"
"66","IHS_cov","MedicationTaken"," 0.09 (0.13)"
"67","IHS_cov","WAI_avg_c","'-0.01 (0.01)"
"68","IHS_cov","Assessment_c","'-0.08* (0.04)"
"69","IHS_cov","Assessment_c_quad"," 0.00 (0.03)"
"70","IHS_cov","Average_Affirm_c"," 0.03 (0.07)"
"71","IHS_cov","Assessment_c:Average_Affirm_c","'-0.04* (0.02)"
"72","RS_cov","(Intercept)","13.63*** (1.15)"
"73","RS_cov","SiteMiami","'-2.54 (1.60)"
"74","RS_cov","CMHTContinued","'-1.07 (1.52)"
"75","RS_cov","MHgenUtilized"," 0.75 (0.94)"
"76","RS_cov","MedicationTaken","'-1.65 (1.73)"
"77","RS_cov","WAI_avg_c"," 0.08 (0.07)"
"78","RS_cov","Assessment_c","'-1.58** (0.47)"
"79","RS_cov","Assessment_c_quad"," 0.30 (0.31)"
"80","RS_cov","Average_Affirm_c","'-0.14 (0.78)"
"81","RS_cov","Assessment_c:Average_Affirm_c","'-0.22 (0.21)"
"82","SOC_cov","(Intercept)"," 1.90*** (0.11)"
"83","SOC_cov","SiteMiami","'-0.04 (0.15)"
"84","SOC_cov","CMHTContinued"," 0.02 (0.08)"
"85","SOC_cov","MHgenUtilized","'-0.18* (0.08)"
"86","SOC_cov","MedicationTaken","'-0.11 (0.23)"
"87","SOC_cov","WAI_avg_c","'-0.01 (0.01)"
"88","SOC_cov","Assessment_c"," 0.09* (0.04)"
"89","SOC_cov","Assessment_c_quad","'-0.05* (0.02)"
"90","SOC_cov","Average_Affirm_c","'-0.13+ (0.07)"
"91","SOC_cov","Assessment_c:Average_Affirm_c","'-0.01 (0.01)"
"92","LGBIS_cov","(Intercept)"," 4.31*** (0.20)"
"93","LGBIS_cov","SiteMiami"," 0.35 (0.31)"
"94","LGBIS_cov","CMHTContinued","'-0.02 (0.24)"
"95","LGBIS_cov","MHgenUtilized"," 0.24 (0.20)"
"96","LGBIS_cov","MedicationTaken"," 0.20 (0.26)"
"97","LGBIS_cov","WAI_avg_c"," 0.02 (0.02)"
"98","LGBIS_cov","Assessment_c"," 0.00 (0.08)"
"99","LGBIS_cov","Assessment_c_quad"," 0.04 (0.05)"
"100","LGBIS_cov","Average_Affirm_c"," 0.01 (0.14)"
"101","LGBIS_cov","Assessment_c:Average_Affirm_c"," 0.05 (0.03)"
